Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Matches,goals_per_90,assists_per_90,goals_assists_per_90,expected_goals_per_90,expected_assists_per_90,progressive_carries_per_90,progressive_passes_per_90,progressive_receptions_per_90,Goals,Assists,Goals + Assists,Expected Goals,Expected Assists,Progressive Carries,Progressive Passes,Progressive Receptions
2108,Sandro Ramírez,es ESP,"FW,MF",Las Palmas,es La Liga,29-271,1995,24,20,1666,18.5,8,3,11,8,0,0,6,0,3.0,3.0,2.6,5.5,44,35,97,Matches,0.43243243243243246,0.16216216216216217,0.5945945945945946,0.16216216216216217,0.14054054054054055,2.3783783783783785,1.8918918918918919,5.243243243243243,92,77,91,69,74,77,13,70
165,Iago Aspas,es ESP,"FW,MF",Celta Vigo,es La Liga,37-248,1987,23,16,1475,16.4,8,3,11,4,4,5,4,1,7.4,3.5,3.0,6.5,44,112,118,Matches,0.48780487804878053,0.1829268292682927,0.6707317073170732,0.451219512195122,0.1829268292682927,2.682926829268293,6.829268292682928,7.195121951219513,94,81,94,93,85,82,95,85
1928,Loïs Openda,be BEL,"FW,MF",RB Leipzig,de Bundesliga,25-049,2000,27,24,2076,23.1,8,5,13,8,0,1,4,1,8.7,7.9,3.0,10.9,50,41,192,Matches,0.3463203463203463,0.21645021645021645,0.5627705627705627,0.3766233766233766,0.12987012987012986,2.1645021645021645,1.7748917748917747,8.311688311688311,87,87,90,90,70,71,12,91
1230,João Pedro,br BRA,"FW,MF",Brighton,eng Premier League,23-192,2001,25,21,1798,20.0,8,6,14,5,3,3,4,0,7.2,4.8,4.3,9.1,61,71,118,Matches,0.4,0.3,0.7,0.36,0.215,3.05,3.55,5.9,91,94,95,89,90,86,53,76
1101,Phil Harres,de GER,FW,Holstein Kiel,de Bundesliga,23-012,2002,20,17,1398,15.5,8,1,9,8,0,0,2,0,4.9,4.9,1.1,6.0,8,14,63,Matches,0.5161290322580645,0.06451612903225806,0.5806451612903226,0.31612903225806455,0.07096774193548387,0.5161290322580645,0.9032258064516129,4.064516129032258,95,48,91,86,46,15,1,57
2065,Andrea Pinamonti,it ITA,FW,Genoa,it Serie A,25-322,1999,30,28,2413,26.8,8,1,9,8,0,1,3,0,7.1,6.3,1.6,7.9,16,39,117,Matches,0.29850746268656714,0.03731343283582089,0.33582089552238803,0.26492537313432835,0.05970149253731343,0.5970149253731343,1.4552238805970148,4.365671641791045,84,39,73,82,40,18,7,60
2682,Danny Welbeck,eng ENG,FW,Brighton,eng Premier League,34-131,1990,24,18,1596,17.7,8,4,12,8,0,0,3,0,7.2,7.2,1.0,8.2,17,35,65,Matches,0.4519774011299435,0.22598870056497175,0.6779661016949153,0.4067796610169492,0.05649717514124294,0.96045197740113,1.9774011299435028,3.672316384180791,93,88,94,92,38,34,16,53
1825,Paul Nebel,de GER,MF,Mainz 05,de Bundesliga,22-178,2002,26,21,1900,21.1,8,3,11,8,0,0,3,0,4.5,4.5,2.8,7.2,58,71,181,Matches,0.3791469194312796,0.14218009478672985,0.5213270142180094,0.21327014218009477,0.13270142180094785,2.748815165876777,3.3649289099526065,8.578199052132701,90,72,88,77,71,82,49,92
2042,Gaëtan Perrin,fr FRA,"MF,FW",Auxerre,fr Ligue 1,28-303,1996,27,24,2074,23.0,8,7,15,8,0,0,1,0,4.5,4.5,6.5,11.0,59,104,99,Matches,0.34782608695652173,0.30434782608695654,0.6521739130434783,0.1956521739130435,0.2826086956521739,2.5652173913043477,4.521739130434782,4.304347826086956,88,94,93,74,96,80,74,60
1909,Michael Olise,fr FRA,"FW,MF",Bayern Munich,de Bundesliga,23-115,2001,28,22,1811,20.1,8,10,18,8,0,0,2,0,7.1,7.1,9.3,16.4,88,152,286,Matches,0.3980099502487562,0.49751243781094523,0.8955223880597014,0.3532338308457711,0.4626865671641791,4.378109452736318,7.5621890547263675,14.228855721393034,91,99,98,89,99,95,97,99
499,Santiago Castro,ar ARG,FW,Bologna,it Serie A,20-189,2004,29,25,2117,23.5,8,4,12,8,0,1,5,0,7.0,6.2,2.3,8.6,15,36,123,Matches,0.3404255319148936,0.1702127659574468,0.5106382978723404,0.2978723404255319,0.0978723404255319,0.6382978723404256,1.5319148936170213,5.23404255319149,87,79,87,84,58,20,8,70
931,Cody Gakpo,nl NED,FW,Liverpool,eng Premier League,25-334,1999,27,16,1416,15.7,8,3,11,8,0,0,4,0,6.0,6.0,3.5,9.4,38,44,212,Matches,0.5095541401273885,0.1910828025477707,0.7006369426751593,0.3821656050955414,0.2229299363057325,2.4203821656050954,2.802547770700637,13.503184713375797,95,82,95,91,91,77,35,99
787,Hugo Duro,es ESP,FW,Valencia,es La Liga,25-147,1999,23,20,1713,19.0,8,2,10,8,0,0,3,0,6.7,6.6,1.2,7.8,11,23,69,Matches,0.42105263157894735,0.10526315789473684,0.5263157894736842,0.3526315789473684,0.06315789473684211,0.5789473684210527,1.2105263157894737,3.6315789473684212,92,62,88,89,42,17,4,53
354,Victor Boniface,ng NGA,FW,Leverkusen,de Bundesliga,24-104,2000,17,12,989,11.0,8,1,9,8,0,1,2,0,7.8,7.1,1.1,8.1,24,22,57,Matches,0.7272727272727273,0.09090909090909091,0.8181818181818182,0.7090909090909091,0.1,2.1818181818181817,2.0,5.181818181818182,98,57,97,98,59,72,16,69
739,Ritsu Doan,jp JPN,"FW,MF",Freiburg,de Bundesliga,26-294,1998,28,27,2341,26.0,8,6,14,8,0,0,1,0,5.9,5.9,2.7,8.6,54,89,148,Matches,0.3076923076923077,0.23076923076923078,0.5384615384615384,0.22692307692307695,0.10384615384615385,2.076923076923077,3.423076923076923,5.6923076923076925,84,89,89,79,61,69,51,75
2699,Jonas Wind,dk DEN,"FW,MF",Wolfsburg,de Bundesliga,26-058,1999,25,16,1525,16.9,8,3,11,7,1,2,2,0,4.8,3.1,3.5,6.6,11,68,69,Matches,0.4733727810650888,0.1775147928994083,0.6508875739644971,0.28402366863905326,0.20710059171597636,0.6508875739644971,4.023668639053255,4.0828402366863905,94,81,93,84,89,21,64,57
1036,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,es La Liga,34-016,1991,29,25,2109,23.4,8,5,13,7,1,2,2,0,6.2,4.6,5.4,10.1,41,121,145,Matches,0.3418803418803419,0.2136752136752137,0.5555555555555556,0.26495726495726496,0.2307692307692308,1.7521367521367524,5.170940170940171,6.196581196581197,87,86,90,82,92,62,82,79
2178,Morgan Rogers,eng ENG,"FW,MF",Aston Villa,eng Premier League,22-254,2002,30,30,2513,27.9,8,6,14,8,0,0,8,0,5.8,5.8,6.1,11.9,95,101,149,Matches,0.28673835125448033,0.21505376344086022,0.5017921146953406,0.2078853046594982,0.21863799283154123,3.405017921146954,3.620071684587814,5.340501792114695,83,87,86,76,90,90,55,71
2348,Fábio Silva,pt POR,FW,Las Palmas,es La Liga,22-261,2002,21,19,1608,17.9,8,2,10,6,2,3,7,0,7.7,5.3,1.0,6.3,27,20,104,Matches,0.446927374301676,0.111731843575419,0.558659217877095,0.4301675977653632,0.0558659217877095,1.5083798882681565,1.11731843575419,5.810055865921788,93,64,90,93,38,54,3,76
283,Jude Bellingham,eng ENG,MF,Real Madrid,es La Liga,21-281,2003,24,24,1983,22.0,8,7,15,7,1,2,3,1,8.9,7.3,3.5,10.8,58,165,113,Matches,0.36363636363636365,0.3181818181818182,0.6818181818181818,0.40454545454545454,0.1590909090909091,2.6363636363636362,7.5,5.136363636363637,89,95,94,92,79,81,97,69
2728,Mattia Zaccagni,it ITA,FW,Lazio,it Serie A,29-294,1995,27,26,2147,23.9,8,6,14,6,2,2,8,0,6.2,4.6,3.8,8.5,78,98,202,Matches,0.3347280334728034,0.2510460251046025,0.5857740585774059,0.2594142259414226,0.1589958158995816,3.263598326359833,4.100418410041841,8.451882845188285,86,90,91,81,79,89,65,91
1037,Vincenzo Grifo,it ITA,"FW,MF",Freiburg,de Bundesliga,31-364,1993,28,25,1981,22.0,8,8,16,8,0,3,2,0,7.6,5.2,5.4,10.6,47,111,124,Matches,0.36363636363636365,0.36363636363636365,0.7272727272727273,0.34545454545454546,0.24545454545454548,2.1363636363636362,5.045454545454546,5.636363636363637,89,97,95,88,93,70,80,74
25,Che Adams,sct SCO,FW,Torino,it Serie A,28-267,1996,28,23,1998,22.2,8,3,11,8,0,0,2,0,5.4,5.4,1.8,7.2,19,29,119,Matches,0.3603603603603604,0.13513513513513514,0.4954954954954955,0.24324324324324326,0.08108108108108109,0.8558558558558559,1.3063063063063063,5.36036036036036,88,70,86,80,50,29,5,71
984,Jamie Gittens,eng ENG,"FW,MF",Dortmund,de Bundesliga,20-241,2004,28,19,1633,18.1,8,3,11,8,0,0,3,0,3.5,3.5,2.5,6.0,106,37,161,Matches,0.4419889502762431,0.16574585635359115,0.6077348066298343,0.19337016574585633,0.13812154696132595,5.856353591160221,2.044198895027624,8.895027624309392,93,78,92,74,73,98,17,93
872,Bruno Fernandes,pt POR,MF,Manchester Utd,eng Premier League,30-210,1994,29,29,2465,27.4,8,9,17,5,3,3,4,2,8.7,6.3,6.4,12.7,59,242,110,Matches,0.29197080291970806,0.3284671532846716,0.6204379562043796,0.3175182481751825,0.23357664233576644,2.153284671532847,8.832116788321168,4.014598540145986,83,96,92,86,92,71,98,57
1696,Georges Mikautadze,ge GEO,FW,Lyon,fr Ligue 1,24-157,2000,28,10,1138,12.6,8,4,12,6,2,3,1,0,7.9,5.5,3.5,9.0,27,46,116,Matches,0.6349206349206349,0.31746031746031744,0.9523809523809524,0.626984126984127,0.2777777777777778,2.142857142857143,3.6507936507936507,9.206349206349207,97,95,98,98,96,71,55,94
1375,Andrej Kramarić,hr CRO,"MF,FW",Hoffenheim,de Bundesliga,33-291,1991,26,26,2243,24.9,8,5,13,5,3,3,3,0,8.8,6.4,3.6,10.1,63,119,172,Matches,0.321285140562249,0.20080321285140562,0.5220883534136547,0.35341365461847396,0.14457831325301207,2.5301204819277108,4.779116465863454,6.907630522088354,86,84,88,89,75,79,78,84
14,Matthis Abline,fr FRA,FW,Nantes,fr Ligue 1,22-009,2003,28,27,2248,25.0,8,2,10,7,1,1,2,0,7.6,6.8,3.1,9.9,58,37,137,Matches,0.32,0.08,0.4,0.304,0.124,2.32,1.48,5.48,85,53,78,85,67,75,7,72
16,Zakaria Aboukhlal,ma MAR,"MF,FW",Toulouse,fr Ligue 1,25-047,2000,23,22,1827,20.3,7,2,9,6,1,2,4,0,10.1,8.5,1.5,10.0,29,22,152,Matches,0.3448275862068965,0.09852216748768472,0.44334975369458124,0.49753694581280783,0.07389162561576354,1.4285714285714286,1.083743842364532,7.487684729064039,87,60,82,95,47,51,3,88
2598,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,38-085,1987,28,28,2271,25.2,7,3,10,6,1,1,5,0,9.2,8.5,2.9,11.4,26,19,95,Matches,0.2777777777777778,0.11904761904761905,0.39682539682539686,0.36507936507936506,0.11507936507936507,1.0317460317460319,0.753968253968254,3.7698412698412698,82,66,78,90,65,37,0,55
1469,Giovani Lo Celso,ar ARG,"MF,FW",Betis,es La Liga,28-362,1996,18,12,1113,12.4,7,2,9,5,2,3,4,0,4.1,1.8,3.6,5.4,14,101,48,Matches,0.564516129032258,0.16129032258064516,0.7258064516129032,0.33064516129032256,0.2903225806451613,1.129032258064516,8.14516129032258,3.8709677419354835,96,77,95,87,97,41,98,56
1913,Dani Olmo,es ESP,"MF,FW",Barcelona,es La Liga,26-334,1998,18,10,905,10.1,7,2,9,6,1,1,0,0,4.2,3.4,2.6,6.0,26,62,67,Matches,0.6930693069306931,0.19801980198019803,0.8910891089108911,0.4158415841584159,0.25742574257425743,2.5742574257425743,6.138613861386139,6.633663366336634,98,84,98,92,94,80,91,82
1480,Diego López,es ESP,"MF,FW",Valencia,es La Liga,22-328,2002,30,27,2165,24.1,7,4,11,7,0,0,2,0,5.3,5.3,3.9,9.2,63,67,166,Matches,0.2904564315352697,0.16597510373443983,0.45643153526970953,0.21991701244813275,0.16182572614107882,2.6141078838174274,2.780082987551867,6.887966804979253,83,78,83,78,80,81,34,84
530,Rayan Cherki,fr FRA,"FW,MF",Lyon,fr Ligue 1,21-232,2003,24,17,1578,17.5,7,9,16,7,0,0,3,0,4.5,4.5,8.3,12.7,65,168,143,Matches,0.4,0.5142857142857142,0.9142857142857143,0.2571428571428571,0.4742857142857143,3.7142857142857144,9.6,8.17142857142857,91,99,98,81,99,92,99,90
1116,Luis Henrique,br BRA,"DF,FW",Marseille,fr Ligue 1,23-113,2001,27,24,2140,23.8,7,5,12,7,0,0,0,0,2.9,2.9,4.0,6.9,71,124,231,Matches,0.29411764705882354,0.21008403361344538,0.5042016806722689,0.12184873949579832,0.1680672268907563,2.9831932773109244,5.2100840336134455,9.705882352941176,83,86,87,62,81,85,83,95
1824,Dan Ndoye,ch SUI,FW,Bologna,it Serie A,24-163,2000,25,21,1711,19.0,7,3,10,5,2,2,2,0,6.2,4.6,2.3,6.9,109,58,191,Matches,0.3684210526315789,0.15789473684210525,0.5263157894736842,0.3263157894736842,0.12105263157894736,5.7368421052631575,3.0526315789473686,10.052631578947368,89,76,88,87,66,98,42,96
1518,Shuto Machino,jp JPN,"FW,MF",Holstein Kiel,de Bundesliga,25-188,1999,26,17,1522,16.9,7,1,8,6,1,1,1,0,4.5,3.7,1.8,5.5,22,47,85,Matches,0.4142011834319527,0.0591715976331361,0.4733727810650888,0.26627218934911245,0.10650887573964499,1.3017751479289943,2.781065088757397,5.029585798816568,92,47,85,82,62,47,34,68
1523,Noni Madueke,eng ENG,FW,Chelsea,eng Premier League,23-027,2002,24,19,1476,16.4,7,3,10,7,0,0,3,0,7.6,7.6,3.6,11.2,111,55,180,Matches,0.426829268292683,0.1829268292682927,0.6097560975609757,0.4634146341463415,0.21951219512195125,6.7682926829268295,3.353658536585366,10.975609756097562,92,81,92,94,90,99,49,97
692,Boulaye Dia,sn SEN,"MF,FW",Lazio,it Serie A,28-141,1996,27,21,1677,18.6,7,3,10,7,0,0,2,0,5.0,5.0,3.3,8.3,18,38,79,Matches,0.3763440860215054,0.16129032258064516,0.5376344086021505,0.26881720430107525,0.17741935483870966,0.9677419354838709,2.043010752688172,4.247311827956989,90,77,89,82,83,34,17,59
1386,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,eng Premier League,24-346,2000,27,24,2154,23.9,7,4,11,7,0,0,3,0,4.1,4.1,6.1,10.2,115,118,199,Matches,0.29288702928870297,0.1673640167364017,0.46025104602510464,0.17154811715481172,0.25523012552301255,4.811715481171548,4.93723849372385,8.326359832635983,83,78,83,71,94,96,80,91
663,Zuriko Davitashvili,ge GEO,"FW,MF",Saint-Étienne,fr Ligue 1,24-050,2001,25,24,2089,23.2,7,5,12,5,2,2,1,0,5.9,4.3,3.4,7.7,77,55,149,Matches,0.3017241379310345,0.21551724137931036,0.5172413793103449,0.25431034482758624,0.14655172413793102,3.3189655172413794,2.3706896551724137,6.422413793103448,84,87,88,81,75,89,24,81
1783,Vedat Muriqi,xk KVX,FW,Mallorca,es La Liga,30-347,1994,24,20,1743,19.4,7,2,9,5,2,3,1,2,9.5,7.1,2.0,9.1,19,28,91,Matches,0.3608247422680413,0.10309278350515465,0.4639175257731959,0.4896907216494846,0.10309278350515465,0.9793814432989691,1.4432989690721651,4.690721649484536,88,61,84,95,60,35,7,64
778,Marvin Ducksch,de GER,FW,Werder Bremen,de Bundesliga,31-030,1994,26,24,1934,21.5,7,7,14,6,1,2,3,0,8.5,6.9,6.0,12.9,20,67,130,Matches,0.32558139534883723,0.32558139534883723,0.6511627906976745,0.3953488372093023,0.27906976744186046,0.9302325581395349,3.116279069767442,6.046511627906977,86,96,93,91,96,32,43,78
1775,Rodrigo Muniz,br BRA,FW,Fulham,eng Premier League,23-337,2001,29,6,833,9.3,7,1,8,7,0,0,1,0,5.2,5.2,0.7,6.0,4,25,30,Matches,0.7526881720430108,0.1075268817204301,0.8602150537634408,0.5591397849462365,0.07526881720430106,0.4301075268817204,2.6881720430107525,3.225806451612903,98,63,97,97,48,11,32,48
1719,Kaoru Mitoma,jp JPN,"FW,MF",Brighton,eng Premier League,27-321,1997,31,28,2467,27.4,7,3,10,7,0,0,1,0,7.5,7.5,4.4,11.9,135,80,274,Matches,0.25547445255474455,0.10948905109489052,0.36496350364963503,0.2737226277372263,0.16058394160583944,4.927007299270073,2.9197080291970803,10.0,80,63,76,83,79,97,38,95
1145,Benedict Hollerbach,de GER,"FW,MF",Union Berlin,de Bundesliga,23-324,2001,27,24,1999,22.2,7,1,8,7,0,0,2,0,5.7,5.7,1.4,7.1,78,55,163,Matches,0.3153153153153153,0.04504504504504505,0.3603603603603604,0.2567567567567568,0.06306306306306306,3.5135135135135136,2.4774774774774775,7.342342342342342,85,41,75,81,42,90,26,87
2393,Dominic Solanke,eng ENG,FW,Tottenham,eng Premier League,27-204,1997,21,21,1868,20.8,7,3,10,7,0,0,0,0,9.2,9.2,2.8,12.0,27,40,77,Matches,0.3365384615384615,0.14423076923076922,0.4807692307692307,0.44230769230769224,0.1346153846153846,1.2980769230769231,1.923076923076923,3.7019230769230766,87,73,85,93,72,47,14,54
2574,Deniz Undav,de GER,"FW,MF",Stuttgart,de Bundesliga,28-261,1996,21,15,1270,14.1,7,1,8,7,0,0,3,0,9.2,9.2,1.6,10.8,28,47,99,Matches,0.49645390070921985,0.07092198581560284,0.5673758865248227,0.652482269503546,0.11347517730496455,1.9858156028368794,3.3333333333333335,7.021276595744681,94,50,90,98,64,67,48,84
2057,Roberto Piccoli,it ITA,FW,Cagliari,it Serie A,24-069,2001,30,30,2515,27.9,7,1,8,6,1,1,4,0,9.6,8.8,0.9,9.7,21,32,131,Matches,0.2508960573476703,0.03584229390681004,0.28673835125448033,0.34408602150537637,0.03225806451612903,0.7526881720430108,1.1469534050179213,4.695340501792115,79,38,68,88,25,25,3,64
341,Myron Boadu,nl NED,FW,Bochum,de Bundesliga,24-082,2001,14,8,677,7.5,7,1,8,6,1,1,1,0,5.6,4.8,0.6,5.4,6,10,40,Matches,0.9333333333333333,0.13333333333333333,1.0666666666666667,0.7466666666666666,0.08,0.8,1.3333333333333333,5.333333333333333,99,70,99,99,49,27,5,71
1199,Alex Iwobi,ng NGA,"FW,MF",Fulham,eng Premier League,28-338,1996,30,28,2382,26.5,7,4,11,7,0,0,1,0,3.9,3.9,6.1,10.0,113,168,199,Matches,0.2641509433962264,0.1509433962264151,0.41509433962264153,0.1471698113207547,0.230188679245283,4.264150943396227,6.339622641509434,7.509433962264151,81,74,80,66,92,94,92,88
888,Phil Foden,eng ENG,"MF,FW",Manchester City,eng Premier League,24-313,2000,24,18,1629,18.1,7,2,9,7,0,0,2,0,4.9,4.9,4.7,9.5,46,94,116,Matches,0.38674033149171266,0.11049723756906077,0.49723756906077343,0.27071823204419887,0.2596685082872928,2.5414364640883975,5.193370165745856,6.4088397790055245,90,64,86,83,95,80,82,80
2424,Lucas Stassin,be BEL,FW,Saint-Étienne,fr Ligue 1,20-129,2004,23,18,1450,16.1,7,4,11,7,0,0,3,0,6.2,6.2,2.8,9.0,19,26,122,Matches,0.43478260869565216,0.24844720496894407,0.6832298136645962,0.3850931677018633,0.17391304347826084,1.1801242236024843,1.6149068322981366,7.577639751552795,93,90,94,91,82,43,9,88
270,Maximilian Beier,de GER,"FW,MF",Dortmund,de Bundesliga,22-171,2002,27,15,1477,16.4,7,5,12,7,0,0,2,0,7.1,7.1,3.2,10.3,21,32,116,Matches,0.426829268292683,0.30487804878048785,0.7317073170731708,0.4329268292682927,0.19512195121951223,1.2804878048780488,1.9512195121951221,7.073170731707318,92,94,95,93,87,46,15,85
2285,Ismaila Sarr,sn SEN,MF,Crystal Palace,eng Premier League,27-040,1998,30,23,2110,23.4,7,3,10,7,0,0,3,0,7.8,7.8,6.0,13.8,59,68,153,Matches,0.29914529914529914,0.12820512820512822,0.4273504273504274,0.33333333333333337,0.25641025641025644,2.5213675213675217,2.9059829059829063,6.538461538461539,84,68,81,88,94,79,38,82
2299,Kevin Schade,de GER,FW,Brentford,eng Premier League,23-130,2001,30,18,1665,18.5,7,2,9,7,0,0,2,0,5.9,5.9,3.1,9.0,48,30,129,Matches,0.3783783783783784,0.10810810810810811,0.4864864864864865,0.31891891891891894,0.16756756756756758,2.5945945945945947,1.6216216216216217,6.972972972972973,90,63,85,86,81,81,9,84
2325,Antoine Semenyo,gh GHA,FW,Bournemouth,eng Premier League,25-089,2000,30,30,2645,29.4,7,4,11,7,0,0,9,0,8.9,8.9,5.2,14.2,124,93,242,Matches,0.2380952380952381,0.1360544217687075,0.3741496598639456,0.30272108843537415,0.17687074829931973,4.217687074829932,3.163265306122449,8.231292517006803,78,71,76,85,83,94,44,90
2061,Marvin Pieringer,de GER,"FW,MF",Heidenheim,de Bundesliga,25-184,1999,25,20,1734,19.3,7,2,9,4,3,3,7,0,7.7,5.3,3.2,8.5,14,51,91,Matches,0.3626943005181347,0.10362694300518134,0.46632124352331605,0.39896373056994816,0.16580310880829016,0.7253886010362695,2.6424870466321244,4.715025906735751,88,61,84,91,80,24,30,64
1950,Dango Ouattara,bf BFA,FW,Bournemouth,eng Premier League,23-054,2002,28,17,1685,18.7,7,4,11,7,0,0,1,0,7.7,7.7,4.8,12.5,67,36,169,Matches,0.37433155080213903,0.21390374331550802,0.5882352941176471,0.411764705882353,0.25668449197860965,3.5828877005347595,1.9251336898395723,9.037433155080214,90,86,91,92,94,91,14,93
2418,Jens Stage,dk DEN,MF,Werder Bremen,de Bundesliga,28-149,1996,22,20,1720,19.1,7,5,12,7,0,0,8,0,5.5,5.5,2.5,8.0,21,79,71,Matches,0.36649214659685864,0.2617801047120419,0.6282722513089005,0.28795811518324604,0.13089005235602094,1.0994764397905759,4.136125654450262,3.7172774869109944,89,91,92,84,70,40,66,54
2407,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,30-038,1995,29,25,2150,23.9,7,1,8,7,0,0,8,0,5.3,5.3,1.0,6.3,6,66,58,Matches,0.29288702928870297,0.041841004184100423,0.3347280334728034,0.2217573221757322,0.041841004184100423,0.2510460251046025,2.761506276150628,2.4267782426778246,83,40,73,78,30,5,33,41
2357,Moses Simon,ng NGA,"FW,MF",Nantes,fr Ligue 1,29-268,1995,26,25,2099,23.3,7,9,16,4,3,3,2,0,4.9,2.6,6.0,8.6,122,48,188,Matches,0.3004291845493562,0.38626609442060084,0.6866952789699571,0.21030042918454936,0.2575107296137339,5.236051502145923,2.060085836909871,8.068669527896995,84,98,94,77,95,97,17,89
2359,Xavi Simons,nl NED,MF,RB Leipzig,de Bundesliga,21-350,2003,20,20,1721,19.1,7,4,11,7,0,0,4,0,3.7,3.7,5.4,9.0,63,115,143,Matches,0.36649214659685864,0.20942408376963348,0.5759162303664921,0.19371727748691098,0.28272251308900526,3.2984293193717273,6.020942408376963,7.486910994764397,89,85,90,74,96,89,90,87
1131,Son Heung-min,kr KOR,FW,Tottenham,eng Premier League,32-272,1992,27,22,1948,21.6,7,9,16,6,1,2,1,0,7.0,5.4,8.1,13.5,84,99,250,Matches,0.32407407407407407,0.41666666666666663,0.7407407407407407,0.32407407407407407,0.37499999999999994,3.888888888888889,4.583333333333333,11.574074074074073,86,98,96,87,98,92,74,98
2541,Abdoulaye Touré,gn GUI,MF,Le Havre,fr Ligue 1,31-034,1994,21,19,1695,18.8,7,1,8,1,6,7,5,0,7.4,1.8,0.1,1.9,9,76,19,Matches,0.3723404255319149,0.05319148936170213,0.425531914893617,0.39361702127659576,0.005319148936170213,0.4787234042553191,4.042553191489362,1.0106382978723405,90,45,81,91,6,13,64,25
2715,Lamine Yamal,es ESP,FW,Barcelona,es La Liga,17-267,2007,27,25,2236,24.8,6,11,17,6,0,0,3,0,7.4,7.4,11.2,18.6,148,126,353,Matches,0.24193548387096772,0.4435483870967742,0.6854838709677419,0.29838709677419356,0.4516129032258064,5.967741935483871,5.080645161290322,14.233870967741936,79,98,94,85,99,99,81,99
2382,Steven Skrzybski,de GER,"FW,MF",Holstein Kiel,de Bundesliga,32-139,1992,18,10,952,10.6,6,1,7,5,1,1,0,0,3.3,2.5,1.5,4.0,14,43,52,Matches,0.5660377358490566,0.09433962264150944,0.6603773584905661,0.3113207547169811,0.14150943396226415,1.3207547169811322,4.056603773584905,4.90566037735849,96,59,93,86,74,48,64,66
1043,Marco Grüll,at AUT,"FW,MF",Werder Bremen,de Bundesliga,26-274,1998,24,12,1053,11.7,6,1,7,6,0,0,1,0,3.9,3.9,1.6,5.5,20,30,82,Matches,0.5128205128205129,0.08547008547008547,0.5982905982905983,0.33333333333333337,0.13675213675213677,1.7094017094017095,2.5641025641025643,7.008547008547009,95,55,91,88,72,60,28,84
1138,Adam Hložek,cz CZE,"FW,MF",Hoffenheim,de Bundesliga,22-255,2002,21,18,1498,16.6,6,2,8,6,0,0,2,0,4.7,4.7,3.0,7.7,39,58,82,Matches,0.36144578313253006,0.12048192771084336,0.48192771084337344,0.2831325301204819,0.18072289156626503,2.3493975903614457,3.4939759036144573,4.939759036144578,88,67,85,83,84,76,52,67
1426,Rafael Leão,pt POR,FW,Milan,it Serie A,25-300,1999,29,22,2002,22.2,6,7,13,6,0,0,4,0,6.4,6.4,6.9,13.3,110,83,241,Matches,0.2702702702702703,0.3153153153153153,0.5855855855855856,0.2882882882882883,0.31081081081081086,4.954954954954955,3.7387387387387387,10.855855855855856,81,95,91,84,97,97,57,97
